Id,Prediction
1,0.9042168764004825
2,0.9048953694238983
3,0.8958612694052323
4,0.8918266171514928
5,0.9048502620540388
6,0.9060538072985571
7,0.8968591304463124
8,0.8927917233681384
9,0.9010581197553061
10,0.9013324960416759
11,0.890152582841886
12,0.8902672824261127
13,0.8819779642036719
14,0.8990920433859555
15,0.9054738785907527
16,0.8784493498708925
17,0.883471157694528
18,0.9026447807512755
19,0.9023667554876752
20,0.8832999488765584
21,0.8995523504554961
22,0.9070431200651522
23,0.9040309009183932
24,0.9018308762802348
25,0.9011417253611403
26,0.904713168310093
27,0.8991046387674951
28,0.8689746186117228
29,0.8689746186117228
30,0.8930684318869331
31,0.9034367855675572
32,0.9017832241944839
33,0.9052064725050544
34,0.8977806058871779
35,0.8885411662966912
36,0.8854155153686807
37,0.9027610682642779
38,0.8892174612504955
39,0.8985524630012313
40,0.8884873960325861
41,0.9061013993466204
42,0.9057623898244394
43,0.8939080247505146
44,0.894668140041988
45,0.9050312562089704
46,0.902902894440239
47,0.8689746186117228
48,0.8917305483652926
49,0.9022315712958443
50,0.8783860590983
51,0.8937263041675091
52,0.8886163026350995
53,0.8862189609542617
54,0.9027457290936244
55,0.9027431083845806
56,0.9016571313496883
57,0.8989860824630465
58,0.9027457290936244
59,0.8937038258739827
60,0.9004103765256849
61,0.8982054437584798
62,0.8895148557449883
63,0.8689746186117228
64,0.9044177542067264
65,0.8995174530286592
66,0.9012252095946559
67,0.9029766272358841
68,0.8930638514207578
69,0.8878623428714165
70,0.9004510170395407
71,0.8973287876097669
72,0.8825357516942276
73,0.9025032894008334
74,0.8994229606102756
75,0.8962264336188991
76,0.89824017435472
77,0.9005371605378201
78,0.9062413178797779
79,0.9058950332969936
80,0.8932083446450122
81,0.9016005022157341
82,0.8917585711064512
83,0.9050599652379071
84,0.8998064469282738
85,0.899453463891908
86,0.9009178569856504
87,0.8689746186117228
88,0.8997544281713279
89,0.9078135576786848
90,0.9078135576786848
91,0.8999644262411165
92,0.8689746186117228
