Id,Prediction
1,0.49604321503592286
2,0.4932056607792876
3,0.49604321503592286
4,0.4864659338611197
5,0.49413847944808753
6,0.5228617749164132
7,0.4949665508484248
8,0.49311259443205935
9,0.4938982406533914
10,0.49604321503592286
11,0.4866829288456519
12,0.4913020928822354
13,0.49604321503592286
14,0.49254926603533433
15,0.5071969856310321
16,0.49604321503592286
17,0.49600761038527136
18,0.49604321503592286
19,0.4955111081631478
20,0.4603692021867021
21,0.49604321503592286
22,0.49604321503592286
23,0.49604321503592286
24,0.49593624726817465
25,0.49604321503592286
26,0.495156200177162
27,0.49604321503592286
28,0.4896969173203914
29,0.49242048417560286
30,0.49424483821570786
31,0.49604321503592286
32,0.49604321503592286
33,0.4957155276437728
34,0.285224005829631
35,0.49604321503592286
36,0.4945690566887766
37,0.49604321503592286
38,0.49604321503592286
39,0.49604321503592286
40,0.49604321503592286
41,0.4956595600355402
42,0.4939100790553114
43,0.49604321503592286
44,0.49604321503592286
45,0.49252459962617373
46,0.4937590850347734
47,0.49604321503592286
48,0.49606922039121587
49,0.4136494579319505
50,0.49576997891020774
51,0.48693363086667507
52,0.48668375527981683
53,0.4941682216328792
54,0.49593311633919446
55,0.49604321503592286
56,0.49168999318953244
57,0.49545165406811686
58,0.49604321503592286
59,0.48916300085290176
60,0.49404818123057315
61,0.48575548022143183
62,0.49604321503592286
63,0.4887983997589894
64,0.49604321503592286
65,0.49604321503592286
66,0.49575094876371645
67,0.48987811726408553
68,0.49604321503592286
69,0.4930884985728887
70,0.4880244811583934
71,0.49604321503592286
72,0.5072912465733532
73,0.49604321503592286
74,0.49223926750048347
75,0.5058489285599158
76,0.4930744777324335
77,0.7973428456928919
78,0.994105389727343
79,0.4900219015821833
80,0.49784229102971755
81,0.4926524712539341
82,0.4854478753918059
83,0.4955136268841989
84,0.49604321503592286
85,0.49604321503592286
86,0.49604321503592286
87,0.49604321503592286
88,0.9386750530263986
89,0.7469945115104532
90,0.49604321503592286
91,0.49604321503592286
92,0.49604321503592286
93,0.49604321503592286
94,0.494529834396439
95,0.48952055753542245
96,0.49604321503592286
97,0.8357037961797683
98,0.49604321503592286
99,0.49604321503592286
100,0.49604321503592286
101,0.49604321503592286
102,0.49604321503592286
103,0.4962033434966549
104,0.49604321503592286
105,0.49673040707526833
106,0.6465406904117847
107,0.49604321503592286
108,0.49674025069216504
109,0.49604321503592286
110,0.49604321503592286
111,0.49604321503592286
112,0.495139509447057
113,0.4928003832500931
114,0.49604321503592286
115,0.49369726852007295
116,0.49604321503592286
117,0.5273712893750909
118,0.49604321503592286
119,0.49604321503592286
120,0.49604321503592286
121,0.48615276125571977
122,0.4970769686612163
123,0.5000904528717368
124,0.4795467807531398
125,0.4612410433573323
126,0.49604321503592286
127,0.49539659631944466
128,0.49604321503592286
129,0.49604321503592286
130,0.49393850832714664
131,0.49604321503592286
132,0.4913506348420309
133,0.49496318572237785
134,0.49604321503592286
135,0.49604321503592286
136,0.4903104389601851
137,0.49604321503592286
138,0.5079903101392874
139,0.4951935506876247
140,0.49604321503592286
141,0.49604321503592286
142,0.4957723886037423
143,0.49604321503592286
144,0.49604321503592286
145,0.4959578281956806
146,0.49002844426271747
147,0.49604321503592286
148,0.6410428813861025
149,0.4938465128025731
150,0.49527829774168386
151,0.49604321503592286
152,0.49676547869323473
153,0.4928798072791582
154,0.5240352746537338
155,0.49604321503592286
156,0.4956676922466303
157,0.48781736316041
158,0.49604321503592286
