Id,Prediction
1,0.4545923122735055
2,0.4569474247666054
3,0.4545923122735055
4,0.5578609615920422
5,0.47426149849637667
6,0.5995237779630689
7,0.45465501118947144
8,0.46011319319831734
9,0.45464276687284244
10,0.4545923122735055
11,0.45477508204658706
12,0.45617853207341563
13,0.4545923122735055
14,0.45480915403218225
15,0.511226586034868
16,0.4545923122735055
17,0.45841277784906065
18,0.4545923122735055
19,0.4546023353144994
20,0.5
21,0.4545923122735055
22,0.4545923122735055
23,0.4545923122735055
24,0.458698525636313
25,0.4545923122735055
26,0.4635812352420433
27,0.4545923122735055
28,0.48612253321347476
29,0.45819227753949177
30,0.47072108051346273
31,0.4545923122735055
32,0.4545923122735055
33,0.4551938988567837
34,0.8287051670010764
35,0.4545923122735055
36,0.45930127622928296
37,0.4545923122735055
38,0.4545923122735055
39,0.4545923122735055
40,0.4545923122735055
41,0.45601323184226694
42,0.46792037499796113
43,0.4545923122735055
44,0.4545923122735055
45,0.45557941332622887
46,0.4546532908365072
47,0.4545923122735055
48,0.45495082479315796
49,0.5310953752520808
50,0.46371962421716806
51,0.46378922914852233
52,0.4575565531734316
53,0.45509593534816467
54,0.4669700421728972
55,0.4545923122735055
56,0.4598233588175664
57,0.4546339806043041
58,0.4545923122735055
59,0.4598104909213386
60,0.4572431989827248
61,0.4742873480477242
62,0.4545923122735055
63,0.46450842432431094
64,0.4545923122735055
65,0.4545923122735055
66,0.4546251736092063
67,0.45623468724779453
68,0.4545923122735055
69,0.4552942730191763
70,0.4547420433899417
71,0.4545923122735055
72,0.5204498087959575
73,0.4545923122735055
74,0.45516699922771847
75,0.5
76,0.45568975351417007
77,0.9967036489500243
78,0.9999999999999699
79,0.4858610684543202
80,0.5
81,0.45468023066655683
82,0.46694936953911853
83,0.4546780813656262
84,0.4545923122735055
85,0.4545923122735055
86,0.4545923122735055
87,0.4545923122735055
88,0.9999999998773007
89,0.9933854782200613
90,0.4545923122735055
91,0.4545923122735055
92,0.4545923122735055
93,0.4545923122735055
94,0.48949333944611806
95,0.4559716283419457
96,0.4545923122735055
97,0.9999963679301545
98,0.4545923122735055
99,0.4545923122735055
100,0.4545923122735055
101,0.4545923122735055
102,0.4545923122735055
103,0.46328558873017883
104,0.4545923122735055
105,0.4641247249467435
106,0.9242646464688626
107,0.4545923122735055
108,0.46016798515581514
109,0.4545923122735055
110,0.4545923122735055
111,0.4545923122735055
112,0.4557074600184179
113,0.45478092589527946
114,0.4545923122735055
115,0.46670690571143486
116,0.4545923122735055
