3573875	1218141	1	0.5	0.5
3657101	3589259	1	0.5001879816942573	0.5003706836468279
2726331	740823	1	0.5002096920399496	0.501854861943734
20388	4789235	1	0.5	0.5
3153773	3040562	1	0.5018498575114572	0.5026675256848558
708203	2300860	1	0.5017006737136054	0.5010383901192841
3983683	2665409	1	0.5025366185981576	0.5013245356208709
1148355	841623	1	0.5001260080618485	0.5004464284527986
3657101	3473080	1	0.5007670146134185	0.5004827146869014
2809458	4611791	1	0.5	0.5
4575620	3832324	1	0.5001106205549362	0.5004744762079532
20388	1846588	1	0.5000072114312982	0.5010747594679389
1675037	406171	1	0.5001897773188221	0.5000345681003016
20388	4763690	1	0.5	0.5
2489690	1240431	1	0.5014892572357261	0.5003172832408036
1763327	1839552	1	0.5	0.5
1977082	1640238	1	0.5002050560859933	0.5002225967172492
3548018	3922449	1	0.5	0.5
1136728	3204547	1	0.5000396594573755	0.5000180213227432
3268179	3185855	1	0.5015837051110407	0.5000188966384007
2809458	80752	1	0.5	0.5
20388	4368738	1	0.500000983401494	0.5010727088130592
3397529	3385028	1	0.5018124071050752	0.5004130100966822
3246139	2453141	1	0.5	0.5
1923149	2262935	1	0.5018872582743902	0.5005982312150054
2752092	2188925	1	0.5001756794227521	0.5005373298285946
1443964	1217024	1	0.5075943526304773	0.5007306735248279
4323755	4861673	1	0.5	0.5
1324992	3844763	1	0.5	0.5
4567466	3257861	1	0.5008613891852164	0.5038902607474455
1331303	2581134	1	0.5007961776710198	0.5050723188299416
2776192	4145125	1	0.5000042114484012	0.5000022160756804
20388	3814518	1	0.500000655600996	0.5000046305798056
888836	967349	1	0.500028449502103	0.5000416564458433
624050	4586866	1	0.5002506501027623	0.5145475784543275
3978620	4266513	1	0.5001832703058599	0.5004873158754467
3926802	4261391	1	0.5001430244873405	0.5010280602703295
2740141	3693501	1	0.5000085695677502	0.5002566897706997
2318778	3536709	1	0.5	0.5
1763327	127324	1	0.5	0.5
3056265	1166	1	0.5011894119699428	0.5028190951671252
1505741	1117133	1	0.5	0.5
1023156	3103423	1	0.5001080795448629	0.5000796979171546
3720205	431733	1	0.5000383083051656	0.5000036287103563
3835413	3376555	1	0.5235987427421259	0.9999999951716574
20388	2718685	1	0.5	0.5
3193551	410042	1	0.5	0.5
855339	2621435	1	0.5014720271504044	0.5000987725133604
3686999	438461	1	0.5	0.5
4343791	740020	1	0.5	0.5
2480720	2313992	1	0.501529657371932	0.5004665236802306
2619379	1452930	1	0.5000378254442313	0.501820414539791
4041024	485828	1	0.5539295243383352	0.565296052910187
20388	892810	1	0.5	0.5
216300	211996	1	0.50044163597701	0.5000605930129024
753367	3773724	1	0.5	0.5
3054883	2289267	1	0.5033535703792708	0.5013258289629244
2549365	4279556	1	0.5016354813702133	0.5018850614126042
