-0.5855783704739401	-0.08174744589037612	
0.015638557137214664	1.0659883046682892	
-0.021187556139297348	2.074345518324973	
0.5492414229805493	2.2839886413947994	
0.18105544554864836	0.3136046112102037	
-0.2781427959675429	0.9535596241652452	
-0.5595004408768799	-0.5972753859538117	
0.7867807632591952	2.1789968851664456	
-0.26894963797923077	-0.2831023766806003	
-0.3300086723792144	-0.27541984479300896	
-0.12018762689563427	-0.8381646224941043	
-0.14622097883526364	-0.8370282391817829	
-0.33713222639254575	-1.1432290970206078	
-0.37122352059920327	-0.4383666688997874	
-0.0446069277160652	0.32299967669267476	
-0.9337298750090521	-1.3012485272379113	
-0.12018762689563427	-1.0737855966268297	
1.1628847187003843	0.9511269118064561	
1.2856133778443517	0.9488203559798123	
-0.6473630036731289	-1.1362858190262108	
-1.1101883344590047	-0.5380694046321337	
-0.5106879059900749	0.797947254181306	
0.7218285999017531	0.8106594783048472	
0.856063070840467	0.10252067244819109	
-0.37122352059920327	-0.29878283887450274	
0.030004788140688934	1.0970554613783445	
1.7765280144202198	1.380814694785009	
-1.2916884641789559	-1.5550373091020653	
-1.2916884641789559	-1.5550373091020653	
-0.8759946186913257	-0.8180659075557064	
-0.8621381571750713	-0.22491217558190083	
-0.34877315612164833	-0.2441133005255702	
-0.12018762689563427	0.22116613289204554	
-0.46030077320369545	-0.5314225555833106	
-0.37122352059920327	-0.931241985954586	
-0.40296369106747054	-1.0430502877738008	
-0.15464353387455546	-0.10969144352005296	
-0.5757712858391483	-0.931241985954586	
-0.4862816385466723	-0.49154146129037213	
-0.9126734874108225	-0.9967019890009263	
-0.8847460680700125	0.047032956233184785	
-0.8714762073273298	0.00772754112690718	
-0.9612651510990446	-0.7936709635096031	
1.0094738947704258	1.997476910367208	
-0.40296369106747054	0.07344070785958974	
-0.12018762689563427	-0.08608366931216414	
-1.2916884641789559	-1.5550373091020653	
-0.7547505804241001	-0.8571181589756417	
-0.30041852493922216	-0.19545454911552568	
-0.8314559923890795	-1.2933176278046563	
0.06478618951752166	-0.6570154655827508	
-0.9525698007548365	-0.9967019890009263	
-0.2607677273696329	-0.999888274848738	
0.856063070840467	0.24533649306958397	
1.2856133778443517	0.7574459993311807	
1.6370636290293479	0.48394677192091684	
-1.1101883344590047	-0.5697396853941731	
0.856063070840467	0.24533649306958397	
3.540752489614746	1.6740580351742624	
-0.4130628362164648	-0.35987777376560054	
0.7980157320561584	1.7204256858276294	
2.777735496910477	2.169550418813802	
-1.2916884641789559	-1.5550373091020653	
0.4655627917460264	0.3986075846230373	
-0.12018762689563427	-0.3627587609694249	
1.9299388383501788	0.7264196235263595	
0.25469264103502853	0.03718516759328231	
4.2311011972995605	0.1465482463327232	
-0.3252002734202156	-0.9502043175806623	
0.7701530094396901	1.4842813771117414	
-0.09603297045680288	1.9706079106995005	
-0.6308418380191335	-1.1574765572163461	
-0.6852645013499423	-0.2617646820715589	
0.2703126521988063	-0.2883593710479393	
0.10144766664445365	-0.5230046025559609	
-0.0446069277160652	-0.4311155608465258	
-0.34215620659142165	1.737565505643657	
-0.2178126966692445	0.8413351967919012	
-0.021187556139297348	0.7752273124837386	
-0.14622097883526364	-0.7123459453941045	
0.7584380010668569	1.3372981944164548	
-0.37122352059920327	-0.8062888253743612	
0.20674283932296705	0.39038045258944337	
1.8188482417112428	1.2580996802750162	
-0.2743324739065977	-0.3971259918468625	
-0.0446069277160652	-0.2441133005255702	
-1.2916884641789559	-1.5550373091020653	
1.5719802491802746	0.09030347387111874	
-0.8144103452857508	0.7775947708643144	
-0.8144103452857508	0.7775947708643144	
0.3191251870856113	-0.23628261647512133	
-1.2916884641789559	-1.5550373091020653	
