Id,Prediction
1,0.5
2,1.0
3,0.5
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,0.9166666666666666
10,0.5
11,0.75
12,0.8333333333333334
13,0.5
14,1.0
15,1.0
16,0.5
17,1.0
18,0.5
19,1.0
20,0.25
21,0.5
22,0.5
23,0.5
24,1.0
25,0.5
26,1.0
27,0.5
28,1.0
29,0.9166666666666666
30,1.0
31,0.5
32,0.5
33,1.0
34,0.0
35,0.5
36,1.0
37,0.5
38,0.5
39,0.5
40,0.5
41,1.0
42,1.0
43,0.5
44,0.5
45,0.9166666666666666
46,0.9166666666666666
47,0.5
48,1.0
49,0.0
50,1.0
51,0.8333333333333334
52,0.8333333333333334
53,0.9166666666666666
54,1.0
55,0.5
56,0.9166666666666666
57,1.0
58,0.5
59,0.75
60,1.0
61,0.9166666666666666
62,0.5
63,1.0
64,0.5
65,0.5
66,1.0
67,0.8333333333333334
68,0.5
69,1.0
70,0.75
71,0.5
72,1.0
73,0.5
74,0.9166666666666666
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,0.8333333333333334
83,1.0
84,0.5
85,0.5
86,0.5
87,0.5
88,1.0
89,1.0
90,0.5
91,0.5
92,0.5
93,0.5
94,1.0
95,0.8333333333333334
96,0.5
97,1.0
98,0.5
99,0.5
100,0.5
101,0.5
102,0.5
103,1.0
104,0.5
105,1.0
106,1.0
107,0.5
108,1.0
109,0.5
110,0.5
111,0.5
112,1.0
113,1.0
114,0.5
115,1.0
116,0.5
117,1.0
118,0.5
119,0.5
120,0.5
121,0.9166666666666666
122,1.0
123,0.25
124,0.8333333333333334
125,0.25
126,0.5
127,1.0
128,0.5
129,0.5
130,0.9166666666666666
131,0.5
132,0.9166666666666666
133,1.0
134,0.5
135,0.5
136,1.0
137,0.5
138,1.0
139,1.0
140,0.5
141,0.5
142,1.0
143,0.5
144,0.5
145,1.0
146,0.9166666666666666
147,0.5
148,1.0
149,0.9166666666666666
150,1.0
151,0.5
152,1.0
153,1.0
154,1.0
155,0.5
156,1.0
157,0.75
158,0.5
159,0.5
160,0.5
161,1.0
162,1.0
163,0.5
164,0.5
165,0.5
166,0.8333333333333334
167,0.5
168,1.0
169,0.75
170,0.5
171,0.75
172,1.0
173,0.9166666666666666
174,0.75
175,1.0
176,0.5
177,1.0
178,1.0
179,0.5
180,0.9166666666666666
181,0.5
182,0.9166666666666666
183,1.0
184,0.0
185,1.0
186,1.0
187,0.5
188,0.5
189,1.0
190,0.9166666666666666
191,1.0
192,0.5
193,1.0
194,1.0
195,0.5
196,0.5
197,1.0
198,1.0
199,0.5
200,0.9166666666666666
201,1.0
202,1.0
203,0.5
204,0.9166666666666666
205,0.5
206,0.9166666666666666
207,0.9166666666666666
208,1.0
209,0.5
210,1.0
211,0.5
212,0.5
213,0.5
214,1.0
215,1.0
216,1.0
217,0.5
218,1.0
219,0.75
220,0.5
221,1.0
222,0.9166666666666666
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,0.9166666666666666
230,0.5
231,1.0
232,1.0
233,0.5
234,1.0
235,0.9166666666666666
236,0.5
237,0.5
238,1.0
239,0.5
240,0.5
241,0.5
242,0.5
243,1.0
244,0.5
245,0.75
246,0.8333333333333334
247,1.0
248,0.5833333333333334
249,0.5
250,0.5
251,1.0
252,1.0
253,0.5
254,0.5
255,1.0
256,1.0
257,0.5
258,0.5
259,0.5
260,0.5
261,1.0
262,1.0
263,1.0
264,1.0
265,1.0
266,1.0
267,1.0
268,1.0
269,0.9166666666666666
270,0.5
271,1.0
272,1.0
273,0.8333333333333334
274,0.5
275,1.0
276,1.0
277,1.0
278,0.5
279,1.0
280,0.5
281,0.9166666666666666
282,0.9166666666666666
283,0.5
284,0.5
285,1.0
286,1.0
287,1.0
288,0.5
289,1.0
290,0.5
291,0.5
292,0.5
293,1.0
294,0.5
295,0.5
296,1.0
297,1.0
298,0.5
299,0.5
300,1.0
301,0.9166666666666666
302,1.0
303,0.5
304,0.9166666666666666
305,0.5
306,0.5
307,0.9166666666666666
308,1.0
309,1.0
310,0.9166666666666666
311,1.0
312,0.5
313,1.0
314,0.9166666666666666
315,1.0
316,0.9166666666666666
317,0.5
318,1.0
319,0.5
320,1.0
321,0.5
322,0.75
323,0.5
324,0.5
325,0.9166666666666666
326,1.0
327,1.0
328,0.5
329,1.0
330,0.5
331,0.5
332,0.5
333,0.5
334,1.0
335,1.0
336,0.5
337,0.5
338,0.5
339,1.0
340,0.5
341,0.5
342,0.5
343,0.5
344,1.0
345,1.0
346,0.5
347,1.0
348,0.5
349,0.5
350,0.9166666666666666
351,0.5
352,0.5
353,1.0
354,1.0
355,1.0
356,1.0
357,0.9166666666666666
358,0.5
359,0.9166666666666666
360,0.25
361,0.5
362,1.0
363,0.5
364,0.5
365,1.0
366,1.0
367,1.0
368,0.5
369,0.5
370,0.5
371,0.5
372,0.9166666666666666
373,1.0
374,1.0
375,0.8333333333333334
376,1.0
377,0.8333333333333334
378,1.0
379,0.5
380,0.5
381,0.5
382,0.9166666666666666
383,0.5
384,1.0
385,0.9166666666666666
386,0.8333333333333334
387,0.5
388,1.0
389,0.5
390,0.9166666666666666
391,1.0
392,0.9166666666666666
393,0.5
394,1.0
395,1.0
396,0.5
397,0.25
398,0.5
399,1.0
400,1.0
401,0.5
402,1.0
403,1.0
404,0.5
405,0.5
406,1.0
407,1.0
408,1.0
409,0.9166666666666666
410,1.0
411,1.0
412,0.5
413,0.5
414,0.5
415,1.0
416,0.5
417,1.0
418,0.5
419,0.5
420,0.5
421,0.25
422,0.5
423,1.0
424,0.5
425,0.9166666666666666
426,1.0
427,0.0
428,0.9166666666666666
429,0.8333333333333334
430,1.0
431,0.5
432,0.5
433,0.5
434,0.5
435,0.5
436,0.5
437,0.5
438,1.0
439,0.8333333333333334
440,1.0
441,1.0
442,0.5
443,0.5
444,1.0
445,0.5
446,0.9166666666666666
447,0.5
448,1.0
449,0.5
450,0.5
451,1.0
452,0.9166666666666666
453,1.0
454,0.5
455,1.0
456,0.9166666666666666
457,0.8333333333333334
458,0.5
459,1.0
460,0.9166666666666666
461,0.5
462,0.9166666666666666
463,1.0
464,1.0
465,1.0
466,1.0
467,0.8333333333333334
468,0.5
469,0.5
470,1.0
471,0.5
472,1.0
473,0.5
474,0.5
475,1.0
476,0.5
477,1.0
478,1.0
479,0.75
480,1.0
481,0.9166666666666666
482,1.0
483,1.0
484,0.5
485,0.9166666666666666
486,0.9166666666666666
487,1.0
488,1.0
489,0.9166666666666666
490,1.0
491,1.0
492,0.5
493,0.9166666666666666
494,0.5
495,0.5
496,0.5
497,0.5
498,0.5
499,0.5
500,0.5
501,1.0
502,0.5
503,0.5
504,1.0
505,1.0
506,0.5
507,1.0
508,0.8333333333333334
509,0.5
510,0.5
511,0.5
512,0.8333333333333334
513,0.5
514,1.0
515,1.0
516,0.5
517,0.5
518,1.0
519,1.0
520,0.5
521,0.5
522,0.9166666666666666
523,1.0
524,0.8333333333333334
525,1.0
526,1.0
527,0.5
528,0.9166666666666666
529,1.0
530,1.0
531,1.0
532,1.0
533,0.8333333333333334
534,0.5
535,0.5
536,0.8333333333333334
537,1.0
538,1.0
539,1.0
540,0.5
541,0.5
542,0.5
543,1.0
544,1.0
545,1.0
546,0.5
547,1.0
548,1.0
549,1.0
550,1.0
551,0.9166666666666666
552,1.0
553,0.5
554,0.5
555,1.0
556,1.0
557,0.5
558,0.5
559,1.0
560,1.0
561,0.5
562,0.5
563,1.0
564,1.0
565,1.0
566,0.5
567,1.0
568,1.0
569,0.5
570,0.5
571,1.0
572,1.0
573,1.0
574,0.9166666666666666
575,1.0
576,0.5
577,1.0
578,1.0
579,0.9166666666666666
580,0.5
581,1.0
582,1.0
583,0.8333333333333334
584,1.0
585,0.9166666666666666
586,0.5
587,1.0
588,1.0
589,0.5
590,1.0
591,0.5
592,0.5
593,1.0
594,1.0
595,1.0
596,0.5
597,1.0
598,0.5
599,0.5
600,1.0
601,0.5
602,0.5
603,0.8333333333333334
604,1.0
605,0.5
606,1.0
607,1.0
608,0.5
609,1.0
610,1.0
611,0.9166666666666666
612,1.0
613,0.5
614,0.5
615,0.5
616,1.0
617,0.5
618,0.5
619,0.5
620,1.0
621,0.5
622,1.0
623,0.8333333333333334
624,0.5
625,0.8333333333333334
626,1.0
627,0.5
628,1.0
629,1.0
630,1.0
631,0.5
632,1.0
633,0.25
634,1.0
635,0.75
636,0.5
637,1.0
638,0.5
639,1.0
640,1.0
641,1.0
642,0.9166666666666666
643,0.5
644,1.0
645,0.9166666666666666
646,1.0
647,0.5
648,0.5
649,1.0
650,1.0
651,0.5
652,0.5
653,0.5
